Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,106,hconres,211,Yea
passage-suspension,106,hr,1550,Yea
passage,106,hr,669,Yea
passage,107,hr,6,Nay
passage,107,hres,178,Nay
passage-suspension,107,hr,642,Yea
passage-suspension,107,hr,3275,Yea
passage,107,hres,319,Nay
passage-suspension,107,hr,428,Yea
passage,107,hres,180,Yea
passage-suspension,107,hr,3086,Yea
passage-suspension,107,hjres,42,Yea
passage-suspension,107,hr,1914,Yea
passage-suspension,107,hr,2133,Yea
passage-suspension,107,hr,256,Yea
passage,107,hr,2833,Yea
passage,107,hr,2563,Nay
passage,107,hres,131,Nay
passage-suspension,107,hres,28,Yea
passage-suspension,107,hr,1696,Yea
passage-suspension,107,hr,621,Yea
passage-suspension,107,hr,724,Yea
passage-suspension,107,hres,54,Yea
passage-suspension,107,hr,1209,Yea
passage-suspension,107,hr,169,Yea
passage,107,hr,2904,Yea
passage,107,hr,503,Nay
passage,107,hr,3529,Nay
passage,107,hr,2217,Yea
passage,107,hr,3,Nay
passage,107,hr,1699,Yea
passage-suspension,107,hres,172,Yea
passage,107,hres,320,Nay
passage,107,hres,245,Nay
passage,107,hjres,41,Nay
passage,107,hres,111,Yea
passage-suspension,107,hr,3054,Yea
passage-suspension,107,hconres,27,Yea
passage-suspension,107,hr,558,Yea
passage-suspension,107,hr,727,Yea
passage-suspension,107,hr,1140,Yea
passage-suspension,107,hr,132,Yea
passage,107,hres,134,Yea
passage-suspension,107,hr,2291,Yea
passage,107,hres,79,Nay
passage-suspension,107,hres,233,Yea
passage-suspension,107,hconres,39,Yea
passage-suspension,107,hr,2910,Yea
passage,107,hr,2647,Yea
passage,107,hres,209,Nay
passage,107,hr,2500,Yea
passage-suspension,107,hr,768,Yea
passage-suspension,107,hres,298,Yea
passage-suspension,107,hconres,228,Yea
passage-suspension,107,hconres,168,Yea
passage-suspension,107,hr,2887,Yea
passage-suspension,107,hr,1408,Yea
passage-suspension,107,hr,1954,Yea
passage,107,hr,2311,Yea
passage-suspension,107,hr,2998,Yea
passage-suspension,107,hconres,233,Yea
passage-suspension,107,hconres,174,Yea
passage-suspension,107,hconres,239,Nay
passage,107,hr,3295,Nay
passage-suspension,107,hconres,280,Yea
passage-suspension,107,hconres,232,Yea
passage,107,hres,311,Nay
passage,107,hres,183,Nay
passage-suspension,107,hconres,242,Not Voting
passage-suspension,107,hr,3391,Not Voting
passage-suspension,107,hr,3448,Yea
passage,107,hr,3338,Yea
passage-suspension,107,hres,191,Yea
passage,107,hr,2620,Yea
passage,107,hr,7,Nay
passage,107,hr,2647,Yea
passage,107,hjres,70,Yea
passage,107,hr,1022,Yea
passage-suspension,107,hr,3323,Not Voting
passage-suspension,107,hres,195,Present
passage-suspension,107,s,494,Not Voting
passage,107,hr,2311,Yea
passage-suspension,107,sconres,44,Yea
passage,107,hr,3090,Nay
passage,107,hjres,50,Yea
passage,107,hr,2620,Yea
passage-suspension,107,hres,212,Yea
passage-suspension,107,hconres,262,Yea
passage,107,hr,622,Yea
passage,107,sjres,6,Nay
passage,107,hres,141,Yea
passage-suspension,107,hr,586,Yea
passage-suspension,107,hres,67,Yea
passage-suspension,107,hconres,248,Yea
passage-suspension,107,hres,250,Yea
passage-suspension,107,hr,1099,Yea
passage,107,hres,153,Nay
passage,107,hres,242,Nay
passage-suspension,107,hr,2272,Yea
passage,107,hjres,64,Yea
passage-suspension,107,hr,428,Yea
passage-suspension,107,hconres,47,Yea
passage,107,hres,143,Nay
passage-suspension,107,hconres,217,Yea
passage,107,hr,2217,Yea
passage-suspension,107,hres,124,Yea
passage-suspension,107,hr,2657,Yea
passage,107,hr,1836,Nay
passage-suspension,107,hr,802,Yea
passage,107,hr,2904,Yea
passage,107,hr,2216,Nay
passage,107,hres,127,Yea
passage-suspension,107,hconres,244,Yea
passage,107,hr,2975,Yea
passage,107,hr,327,Yea
passage,107,hres,93,Nay
passage,107,hr,3061,Yea
passage,107,hres,136,Nay
passage-suspension,107,hr,2,Yea
passage-suspension,107,hr,524,Yea
passage-suspension,107,hr,1766,Yea
passage,107,hconres,83,Nay
passage,107,hres,71,Nay
passage,107,hres,214,Nay
passage,107,hjres,61,Yea
passage,107,hr,333,Nay
passage,107,hr,2506,Yea
passage,107,hres,104,Not Voting
passage-suspension,107,hr,3162,Yea
passage-suspension,107,hr,768,Yea
passage-suspension,107,hres,166,Yea
passage-suspension,107,hr,1291,Yea
passage-suspension,107,hr,861,Yea
passage,107,hr,1157,Yea
passage-suspension,107,hr,3160,Yea
passage-suspension,107,hconres,100,Yea
passage-suspension,107,hres,97,Yea
passage-suspension,107,hr,223,Yea
passage-suspension,107,hconres,163,Yea
passage-suspension,107,hres,56,Yea
passage,107,hr,2882,Yea
passage-suspension,107,hr,1831,Yea
passage-suspension,107,hr,2540,Yea
passage,107,hres,138,Nay
passage-suspension,107,hr,1761,Yea
passage,107,hr,554,Yea
passage-suspension,107,hres,34,Yea
passage-suspension,107,hr,834,Not Voting
passage-suspension,107,hr,3004,Yea
passage-suspension,107,hr,700,Yea
passage-suspension,107,hconres,66,Yea
passage-suspension,107,hr,2043,Yea
passage-suspension,107,hr,2924,Yea
passage,107,hr,2944,Yea
passage-suspension,107,hconres,154,Yea
passage-suspension,107,hres,91,Present
passage-suspension,107,hr,725,Yea
passage,107,hconres,83,Nay
passage,107,hr,2299,Yea
passage,107,hr,3061,Yea
passage,107,hr,8,Nay
passage,107,hr,2052,Yea
passage-suspension,107,hr,1259,Yea
passage-suspension,107,hconres,14,Yea
passage,107,hres,305,Nay
passage,107,hr,2944,Yea
passage-suspension,107,hr,10,Yea
passage-suspension,107,hconres,102,Yea
passage-suspension,107,hr,3129,Nay
passage-suspension,107,hconres,170,Yea
passage-suspension,107,s,360,Yea
passage-suspension,107,hconres,257,Not Voting
passage,107,hr,2590,Yea
passage,107,hr,3150,Nay
passage,107,hr,2590,Yea
passage,107,hres,188,Nay
passage,107,hres,306,Nay
passage-suspension,107,hjres,7,Yea
passage,107,hres,289,Nay
passage-suspension,107,hr,3348,Yea
passage-suspension,107,hr,3282,Yea
passage,107,s,1447,Yea
passage-suspension,107,hconres,281,Yea
passage,107,hr,2330,Yea
passage-suspension,107,hr,3008,Yea
passage-suspension,107,hconres,15,Yea
passage,107,hjres,55,Nay
passage,107,hres,272,Yea
passage-suspension,107,hconres,243,Yea
passage-suspension,107,hr,2541,Yea
passage-suspension,107,s,468,Not Voting
passage-suspension,107,hr,852,Yea
passage,107,hr,2506,Yea
passage-suspension,107,hconres,190,Yea
passage-suspension,107,hconres,211,Not Voting
passage-suspension,107,hr,2137,Not Voting
passage-suspension,107,hconres,77,Yea
passage-suspension,107,hr,3379,Yea
passage,107,hjres,36,Nay
passage-suspension,107,hconres,282,Yea
passage,107,hr,2216,Yea
passage,107,hr,2500,Yea
passage,107,hjres,71,Yea
passage-suspension,107,hr,1892,Not Voting
passage,107,hr,3167,Yea
passage-suspension,107,hr,2559,Yea
passage,107,hr,2330,Yea
passage,107,s,1438,Yea
passage-suspension,107,hr,3209,Yea
passage,107,hr,2299,Yea
passage-suspension,107,hr,2722,Yea
passage,107,hres,296,Nay
passage-suspension,107,hconres,41,Yea
passage,107,hr,2926,Yea
passage-suspension,107,hr,1098,Yea
passage,107,hr,2888,Yea
passage-suspension,107,hres,99,Not Voting
passage-suspension,107,hr,801,Yea
passage-suspension,107,hr,811,Yea
passage,107,hr,3338,Yea
passage,107,hres,244,Nay
passage-suspension,107,hconres,91,Yea
passage-suspension,107,hconres,31,Yea
passage-suspension,107,hr,1885,Yea
passage,107,hr,1836,Nay
passage-suspension,107,hr,1727,Yea
passage,107,hres,142,Nay
passage-suspension,107,hconres,95,Yea
passage,107,hres,100,Nay
passage-suspension,107,hres,160,Not Voting
passage,107,hres,84,Yea
passage,107,hr,2884,Not Voting
passage,107,hr,10,Yea
passage-suspension,107,hr,717,Yea
passage,107,hres,263,Nay
passage-suspension,107,hr,1042,Yea
passage-suspension,107,hconres,161,Not Voting
passage,107,hr,2646,Yea
passage-suspension,107,hconres,43,Yea
passage-suspension,107,hres,116,Yea
passage-suspension,107,hconres,56,Yea
passage-suspension,107,hr,624,Yea
passage-suspension,107,hres,424,Yea
passage-suspension,107,hres,377,Yea
passage,107,hres,507,Nay
passage,107,hres,419,Yea
passage-suspension,107,hres,371,Yea
passage-suspension,107,hr,4547,Yea
passage-suspension,107,hconres,312,Nay
passage-suspension,107,hconres,395,Yea
passage-suspension,107,hr,3525,Yea
passage-suspension,107,hr,4866,Nay
passage,107,hres,350,Nay
passage-suspension,107,hr,4946,Yea
passage,107,hres,420,Nay
passage-suspension,107,hr,3717,Yea
passage,107,hres,509,Nay
passage,107,hres,483,Yea
passage-suspension,107,hjres,82,Yea
passage-suspension,107,hr,3609,Yea
passage-suspension,107,hr,3699,Yea
passage,107,hres,546,Nay
passage-suspension,107,hconres,476,Yea
passage,107,hr,5011,Yea
passage,107,hr,4600,Nay
passage-suspension,107,hr,4609,Yea
passage-suspension,107,hr,2643,Yea
passage-suspension,107,hres,538,Yea
passage,107,hr,5010,Yea
passage,107,hres,553,Nay
passage-suspension,107,hr,700,Yea
passage,107,hres,602,Nay
passage,107,hres,600,Nay
passage-suspension,107,hres,335,Yea
passage-suspension,107,hr,5531,Yea
passage-suspension,107,hres,468,Yea
passage-suspension,107,hconres,424,Yea
passage,107,hres,462,Yea
passage-suspension,107,hr,3937,Yea
passage,107,hres,447,Yea
passage-suspension,107,hr,2357,Nay
passage-suspension,107,s,2690,Yea
passage-suspension,107,hr,3340,Yea
passage-suspension,107,hconres,213,Yea
passage,107,s,1762,Yea
passage-suspension,107,hr,2234,Yea
passage,107,hjres,96,Nay
passage-suspension,107,hr,4823,Yea
passage-suspension,107,hr,5557,Yea
passage,107,hres,579,Yea
passage-suspension,107,hconres,415,Yea
passage,107,hr,5011,Yea
passage-suspension,107,hr,3764,Yea
passage-suspension,107,hr,3482,Not Voting
passage-suspension,107,hconres,337,Yea
passage-suspension,107,hr,4858,Yea
passage-suspension,107,hr,3479,Not Voting
passage-suspension,107,hconres,301,Yea
passage-suspension,107,s,1533,Yea
passage,107,hres,580,Nay
passage,107,hr,3389,Yea
passage-suspension,107,hr,4800,Yea
passage,107,hr,5010,Yea
passage,107,hr,4775,Nay
passage-suspension,107,hr,3580,Yea
passage-suspension,107,hr,5118,Yea
passage-suspension,107,hjres,95,Yea
passage-suspension,107,hconres,472,Yea
passage-suspension,107,hr,4679,Yea
passage-suspension,107,hr,4755,Not Voting
passage,107,hres,450,Nay
passage,107,hjres,101,Not Voting
passage,107,hr,2646,Nay
passage-suspension,107,hr,3479,Yea
passage,107,hr,5093,Yea
passage-suspension,107,hres,94,Yea
passage,107,hres,521,Nay
passage,107,hr,4727,Yea
passage-suspension,107,hr,4514,Yea
passage-suspension,107,hr,2509,Yea
passage-suspension,107,hr,4626,Yea
passage-suspension,107,hr,1374,Yea
passage-suspension,107,hr,4102,Not Voting
passage-suspension,107,hr,4156,Yea
passage-suspension,107,hr,4015,Yea
passage,107,hr,5121,Yea
passage,107,hres,489,Nay
passage,107,hr,4775,Yea
passage-suspension,107,hconres,435,Yea
passage-suspension,107,hr,4085,Yea
passage-suspension,107,hconres,314,Yea
passage-suspension,107,hr,4167,Yea
passage-suspension,107,hconres,188,Yea
passage-suspension,107,hr,3375,Yea
passage-suspension,107,hres,368,Yea
passage-suspension,107,hr,3287,Yea
passage-suspension,107,sjres,32,Yea
passage-suspension,107,hr,2804,Yea
passage-suspension,107,hconres,405,Yea
passage-suspension,107,hres,513,Yea
passage-suspension,107,hr,5157,Yea
passage,107,hr,3394,Yea
passage-suspension,107,hr,3839,Yea
passage-suspension,107,hres,482,Yea
passage-suspension,107,hr,3991,Nay
passage,107,hr,3924,Yea
passage-suspension,107,hr,3958,Yea
passage-suspension,107,hr,3694,Yea
passage-suspension,107,hconres,304,Yea
passage,107,hres,528,Nay
passage-suspension,107,hconres,305,Yea
passage,107,hjres,87,Nay
passage-suspension,107,hres,452,Yea
passage-suspension,107,hr,2998,Yea
passage,107,hres,343,Yea
passage-suspension,107,hr,5333,Not Voting
passage,107,hconres,353,Nay
passage,107,hres,372,Nay
passage-suspension,107,hres,339,Yea
passage,107,hres,428,Nay
passage-suspension,107,hres,363,Yea
passage-suspension,107,hr,4069,Yea
passage-suspension,107,hres,523,Yea
passage-suspension,107,hjres,113,Yea
passage-suspension,107,hres,438,Yea
passage-suspension,107,hr,577,Yea
passage,107,hres,606,Nay
passage-suspension,107,hres,549,Yea
passage,107,hres,435,Nay
passage,107,hres,540,Nay
passage,107,hres,451,Yea
passage-suspension,107,hres,393,Not Voting
passage-suspension,107,hr,4125,Yea
passage-suspension,107,hres,459,Yea
passage,107,hr,2215,Yea
passage,107,hres,465,Nay
passage-suspension,107,s,1888,Yea
passage,107,s,1372,Yea
passage-suspension,107,hr,5422,Yea
passage,107,hres,440,Yea
passage-suspension,107,hr,5542,Yea
passage,107,hr,4628,Yea
passage-suspension,107,hconres,394,Yea
passage,107,hr,5710,Yea
passage-suspension,107,s,970,Yea
passage,107,hjres,111,Yea
passage-suspension,107,s,434,Yea
passage-suspension,107,hr,3034,Yea
passage-suspension,107,hr,5063,Not Voting
passage,107,hres,544,Nay
passage,107,hr,1979,Nay
passage-suspension,107,hr,2982,Yea
passage,107,hr,4687,Yea
passage-suspension,107,hr,4477,Yea
passage,107,hres,543,Nay
passage-suspension,107,hr,3180,Yea
passage,107,hr,4635,Nay
passage,107,hjres,112,Yea
passage-suspension,107,hr,3786,Yea
passage-suspension,107,hres,533,Yea
passage,107,hres,524,Nay
passage-suspension,107,hr,4846,Yea
passage,107,hjres,114,Nay
passage,107,hres,431,Nay
passage-suspension,107,hconres,340,Yea
passage-suspension,107,hr,4717,Yea
passage,107,hres,525,Nay
passage-suspension,107,hr,4623,Yea
passage-suspension,107,hr,3971,Yea
passage,107,hr,4598,Yea
passage,107,hr,2733,Yea
passage,107,hres,559,Yea
passage-suspension,107,hconres,297,Yea
passage,107,hr,2486,Yea
passage-suspension,107,hr,4794,Yea
passage,107,hr,3295,Yea
passage-suspension,107,hr,2155,Nay
passage,107,hr,327,Yea
passage,107,hr,3448,Yea
passage,107,hconres,464,Yea
passage,107,hr,3090,Yea
passage,107,hr,3009,Nay
passage,107,hr,3763,Yea
passage-suspension,107,hres,516,Yea
passage-suspension,107,hconres,320,Yea
passage-suspension,107,hconres,309,Yea
passage,107,hr,5120,Yea
passage,107,hr,2146,Yea
passage-suspension,107,hr,3833,Yea
passage-suspension,107,hr,2911,Yea
passage-suspension,107,s,2248,Yea
passage-suspension,107,hconres,439,Yea
passage-suspension,107,hr,1892,Yea
passage-suspension,107,hr,1877,Yea
passage,107,hres,427,Yea
passage,107,hr,2341,Nay
passage,107,hres,498,Nay
passage-suspension,107,hconres,165,Yea
passage-suspension,107,hr,3880,Yea
passage-suspension,107,hconres,401,Yea
passage,107,hres,426,Yea
passage-suspension,107,hr,5203,Nay
passage-suspension,107,hres,365,Yea
passage-suspension,107,hres,492,Yea
passage-suspension,107,hr,169,Yea
passage-suspension,107,hconres,271,Yea
passage,107,hr,622,Nay
passage-suspension,107,hconres,386,Yea
passage-suspension,108,hr,1609,Yea
passage-suspension,108,s,330,Yea
passage-suspension,108,hres,372,Yea
passage,108,hr,1350,Nay
passage,108,s,3,Nay
passage-suspension,108,hr,743,Nay
passage,108,hr,2754,Yea
passage-suspension,108,hr,2998,Yea
passage-suspension,108,hr,2330,Yea
passage,108,hr,7,Yea
passage,108,hres,421,Nay
passage-suspension,108,hres,356,Yea
passage,108,hr,2658,Yea
passage-suspension,108,hres,400,Yea
passage-suspension,108,hr,1055,Yea
passage,108,hres,51,Yea
passage-suspension,108,hr,1460,Yea
passage,108,hr,395,Yea
passage-suspension,108,hconres,22,Yea
passage-suspension,108,hr,923,Yea
passage-suspension,108,hr,2297,Yea
passage,108,hres,316,Nay
passage-suspension,108,hres,111,Yea
passage-suspension,108,hr,1047,Yea
passage,108,hr,2673,Yea
passage-suspension,108,hr,1925,Yea
passage-suspension,108,hr,100,Yea
passage-suspension,108,hres,355,Yea
passage-suspension,108,hconres,96,Yea
passage,108,hr,975,Nay
passage-suspension,108,hconres,27,Yea
passage,108,hr,1559,Yea
passage,108,hr,2417,Yea
passage-suspension,108,hr,3288,Yea
passage,108,hres,190,Nay
passage,108,hr,3289,Nay
passage-suspension,108,hconres,302,Yea
passage,108,hr,1474,Yea
passage-suspension,108,hconres,299,Not Voting
passage,108,hres,444,Yea
passage-suspension,108,hconres,220,Yea
passage-suspension,108,sconres,43,Yea
passage,108,s,273,Yea
passage-suspension,108,hconres,83,Yea
passage-suspension,108,s,686,Yea
passage-suspension,108,s,877,Yea
passage,108,hr,2417,Yea
passage,108,hr,2673,Nay
passage,108,s,342,Yea
passage-suspension,108,hr,2254,Yea
passage,108,hr,1829,Yea
passage-suspension,108,hr,1610,Yea
passage,108,hr,2800,Yea
passage,108,s,222,Yea
passage-suspension,108,s,703,Yea
passage,108,hjres,78,Yea
passage,108,hr,2989,Yea
passage-suspension,108,s,286,Yea
passage,108,hres,5,Nay
passage-suspension,108,hconres,288,Yea
passage,108,hr,2,Nay
passage-suspension,108,hconres,206,Yea
passage-suspension,108,hres,201,Yea
passage,108,hr,2861,Yea
passage,108,hjres,79,Yea
passage,108,hres,257,Nay
passage-suspension,108,hres,350,Yea
passage-suspension,108,hjres,63,Yea
passage-suspension,108,hr,1683,Yea
passage-suspension,108,hr,253,Yea
passage-suspension,108,s,273,Nay
passage,108,hr,3289,Nay
passage-suspension,108,hres,427,Yea
passage,108,hr,2559,Yea
passage,108,hr,6,Nay
passage-suspension,108,hr,3214,Yea
passage-suspension,108,hres,177,Yea
passage-suspension,108,hres,359,Yea
passage-suspension,108,hr,1828,Yea
passage-suspension,108,s,222,Nay
passage-suspension,108,hconres,177,Yea
passage-suspension,108,hconres,209,Yea
passage-suspension,108,hr,2309,Yea
passage,108,hconres,259,Nay
passage,108,hres,338,Nay
passage-suspension,108,hr,1954,Yea
passage-suspension,108,hconres,209,Yea
passage-suspension,108,hr,3365,Yea
passage-suspension,108,hr,3491,Yea
passage,108,hr,2754,Yea
passage,108,hr,2143,Nay
passage-suspension,108,hr,2420,Yea
passage-suspension,108,hr,2620,Yea
passage-suspension,108,hres,264,Yea
passage,108,hr,2115,Yea
passage,108,hr,1036,Nay
passage-suspension,108,hres,199,Yea
passage-suspension,108,hconres,40,Yea
passage-suspension,108,hres,46,Yea
passage-suspension,108,hr,1416,Yea
passage-suspension,108,hr,3365,Yea
passage,108,s,380,Yea
passage-suspension,108,hr,1720,Yea
passage-suspension,108,hconres,291,Yea
passage-suspension,108,hr,417,Yea
passage-suspension,108,hconres,6,Yea
passage-suspension,108,hres,204,Yea
passage-suspension,108,hr,659,Yea
passage-suspension,108,hconres,77,Yea
passage,108,hconres,95,Nay
passage,108,hr,2122,Yea
passage-suspension,108,hr,342,Yea
passage-suspension,108,hconres,149,Yea
passage-suspension,108,hr,281,Yea
passage-suspension,108,hres,109,Yea
passage,108,hr,2658,Yea
passage-suspension,108,hconres,58,Yea
passage,108,hr,2657,Yea
passage,108,hr,2691,Nay
passage-suspension,108,hr,1166,Yea
passage-suspension,108,hconres,160,Yea
passage-suspension,108,hr,663,Yea
passage,108,hjres,75,Yea
passage-suspension,108,hr,1516,Yea
passage-suspension,108,hr,273,Yea
passage-suspension,108,hr,108,Yea
passage-suspension,108,hres,277,Yea
passage-suspension,108,hr,2359,Nay
passage,108,hr,2555,Yea
passage-suspension,108,hres,414,Yea
passage-suspension,108,hconres,36,Yea
passage-suspension,108,hres,294,Yea
passage-suspension,108,hres,170,Yea
passage,108,hr,2596,Nay
passage-suspension,108,hres,222,Yea
passage,108,hr,438,Yea
passage,108,hr,2555,Yea
passage,108,hres,206,Nay
passage-suspension,108,hr,399,Yea
passage-suspension,108,hr,1409,Nay
passage-suspension,108,hres,213,Yea
passage-suspension,108,hr,1463,Nay
passage-suspension,108,hr,868,Yea
passage,108,hres,191,Nay
passage-suspension,108,hr,441,Yea
passage-suspension,108,hr,314,Yea
passage-suspension,108,hr,389,Yea
passage-suspension,108,hconres,156,Yea
passage-suspension,108,hres,409,Yea
passage-suspension,108,hres,26,Yea
passage-suspension,108,hres,25,Yea
passage-suspension,108,hr,1761,Yea
passage,108,hres,377,Yea
passage-suspension,108,hres,61,Yea
passage-suspension,108,hr,2465,Yea
passage,108,hres,310,Nay
passage-suspension,108,hres,62,Yea
passage-suspension,108,s,678,Yea
passage,108,hr,2660,Nay
passage-suspension,108,hr,961,Yea
passage-suspension,108,hr,1740,Yea
passage,108,hres,239,Nay
passage-suspension,108,hr,1307,Yea
passage-suspension,108,hconres,166,Not Voting
passage,108,hconres,95,Nay
passage-suspension,108,hr,1596,Yea
passage-suspension,108,hres,106,Yea
passage,108,hr,13,Yea
passage-suspension,108,hconres,53,Yea
passage-suspension,108,hr,346,Yea
passage,108,hjres,73,Yea
passage-suspension,108,hjres,19,Yea
passage,108,hres,309,Nay
passage,108,hr,2691,Nay
passage-suspension,108,hres,10,Yea
passage,108,hres,407,Nay
passage,108,hjres,27,Yea
passage-suspension,108,hconres,274,Yea
passage-suspension,108,hr,866,Yea
passage,108,hr,3108,Yea
passage-suspension,108,hconres,54,Yea
passage,108,hconres,104,Yea
passage,108,hr,766,Yea
passage-suspension,108,hres,132,Yea
passage-suspension,108,hr,1018,Yea
passage-suspension,108,hr,699,Yea
passage-suspension,108,hconres,147,Yea
passage-suspension,108,hres,352,Yea
passage-suspension,108,hr,788,Yea
passage-suspension,108,hr,1625,Yea
passage-suspension,108,hr,1516,Yea
passage-suspension,108,hr,3140,Yea
passage-suspension,108,hres,423,Yea
passage-suspension,108,hres,159,Yea
passage,108,hres,473,Not Voting
passage-suspension,108,hr,1465,Yea
passage,108,hr,760,Nay
passage-suspension,108,sjres,18,Not Voting
passage,108,hr,1588,Yea
passage,108,hres,270,Nay
passage,108,hr,2799,Yea
passage-suspension,108,hres,171,Yea
passage-suspension,108,hres,195,Yea
passage-suspension,108,hr,1257,Yea
passage-suspension,108,hres,393,Yea
passage,108,hconres,191,Nay
passage,108,hres,450,Yea
passage,108,s,23,Yea
passage-suspension,108,hr,658,Yea
passage,108,hr,1115,Nay
passage-suspension,108,sjres,22,Not Voting
passage-suspension,108,hr,3300,Not Voting
passage-suspension,108,hr,2350,Yea
passage,108,hjres,76,Yea
passage-suspension,108,hconres,110,Yea
passage-suspension,108,hconres,176,Yea
passage-suspension,108,hconres,162,Yea
passage-suspension,108,hr,1006,Yea
passage-suspension,108,hr,2622,Nay
passage-suspension,108,hr,1170,Yea
passage-suspension,108,s,1156,Yea
passage-suspension,108,hr,1911,Yea
passage,108,hres,459,Nay
passage,108,hr,2622,Yea
passage,108,hr,1904,Nay
passage-suspension,108,s,763,Yea
passage,108,hr,1,Nay
passage-suspension,108,hres,231,Yea
passage-suspension,108,hr,1274,Yea
passage-suspension,108,hconres,212,Yea
passage-suspension,108,hres,252,Yea
passage-suspension,108,s,763,Yea
passage-suspension,108,hconres,320,Yea
passage-suspension,108,hconres,94,Yea
passage-suspension,108,hr,1320,Yea
passage,108,hjres,4,Nay
passage-suspension,108,hr,1533,Yea
passage,108,hr,2765,Nay
passage-suspension,108,hres,453,Yea
passage,108,hr,1000,Nay
passage-suspension,108,hres,19,Yea
passage-suspension,108,hres,357,Yea
passage,108,hr,3161,Yea
passage-suspension,108,hconres,85,Yea
passage-suspension,108,hconres,109,Yea
passage,108,hr,2657,Yea
passage-suspension,108,hres,153,Yea
passage,108,hr,4,Nay
passage-suspension,108,s,858,Yea
passage-suspension,108,hconres,49,Yea
passage,108,s,151,Yea
passage-suspension,108,hr,1828,Yea
passage-suspension,108,hr,1584,Yea
passage,108,hres,418,Nay
passage-suspension,108,hr,1368,Yea
passage-suspension,108,hr,205,Yea
passage,108,hr,534,Nay
passage-suspension,108,hres,165,Yea
passage-suspension,108,hconres,118,Yea
passage-suspension,108,hconres,26,Yea
passage-suspension,108,hr,874,Yea
passage-suspension,108,hr,1412,Yea
passage-suspension,108,hres,122,Yea
passage,108,hjres,69,Yea
passage,108,hr,522,Yea
passage,108,hr,2559,Yea
passage-suspension,108,hres,179,Yea
passage-suspension,108,hconres,141,Yea
passage,108,hres,417,Nay
passage-suspension,108,hres,127,Yea
passage-suspension,108,hr,258,Yea
passage-suspension,108,hres,149,Yea
passage-suspension,108,hjres,49,Yea
passage,108,hres,198,Yea
passage-suspension,108,hr,2474,Yea
passage-suspension,108,hr,2489,Yea
passage-suspension,108,hr,3059,Yea
passage,108,hr,5212,Not Voting
passage,108,hres,828,Nay
passage-suspension,108,hr,2993,Yea
passage-suspension,108,hres,853,Yea
passage-suspension,108,hres,622,Yea
passage,108,hr,4567,Yea
passage-suspension,108,hres,475,Yea
passage-suspension,108,sconres,114,Not Voting
passage-suspension,108,hres,392,Yea
passage,108,hr,1350,Yea
passage-suspension,108,hr,4299,Yea
passage,108,sconres,95,Nay
passage-suspension,108,hr,5061,Yea
passage,108,hr,2751,Yea
passage-suspension,108,s,2057,Yea
passage,108,s,1920,Nay
passage-suspension,108,hconres,358,Yea
passage-suspension,108,hres,676,Yea
passage-suspension,108,hr,2707,Yea
passage-suspension,108,hconres,264,Yea
passage-suspension,108,hr,3942,Yea
passage-suspension,108,hconres,398,Yea
passage-suspension,108,hres,519,Yea
passage,108,hr,4520,Nay
passage-suspension,108,s,2264,Not Voting
passage-suspension,108,hres,577,Yea
passage-suspension,108,hjres,110,Yea
passage-suspension,108,hr,958,Yea
passage-suspension,108,s,1134,Yea
passage-suspension,108,hr,254,Yea
passage,108,hr,4279,Nay
passage,108,hres,846,Nay
passage-suspension,108,hconres,328,Yea
passage-suspension,108,hconres,352,Yea
passage-suspension,108,hr,2408,Yea
passage-suspension,108,hr,4176,Yea
passage,108,hr,2844,Nay
passage-suspension,108,hconres,359,Yea
passage-suspension,108,s,714,Yea
passage-suspension,108,hres,600,Yea
passage-suspension,108,hconres,287,Yea
passage,108,hr,4517,Nay
passage,108,hr,3313,Nay
passage,108,hr,4837,Yea
passage,108,hr,4503,Nay
passage-suspension,108,hr,4363,Not Voting
passage,108,hr,4613,Yea
passage-suspension,108,hconres,469,Yea
passage-suspension,108,hres,792,Yea
passage-suspension,108,hres,492,Yea
passage-suspension,108,s,2363,Not Voting
passage-suspension,108,hres,489,Yea
passage-suspension,108,s,1814,Not Voting
passage-suspension,108,hres,760,Yea
passage-suspension,108,hconres,417,Yea
passage,108,hres,766,Nay
passage-suspension,108,hres,658,Yea
passage,108,hr,4613,Yea
passage-suspension,108,hconres,13,Yea
passage-suspension,108,hres,591,Not Voting
passage-suspension,108,hconres,467,Yea
passage-suspension,108,hr,4545,Nay
passage-suspension,108,hr,4056,Yea
passage-suspension,108,hres,660,Not Voting
passage-suspension,108,hr,3369,Nay
passage-suspension,108,hres,567,Not Voting
passage-suspension,108,hres,667,Yea
passage-suspension,108,hr,4109,Yea
passage-suspension,108,hres,490,Yea
passage-suspension,108,hres,491,Yea
passage-suspension,108,sconres,76,Not Voting
passage,108,hconres,432,Nay
passage-suspension,108,hr,163,Nay
passage,108,hr,2028,Nay
passage,108,hres,664,Yea
passage-suspension,108,s,2634,Yea
passage-suspension,108,hres,723,Yea
passage-suspension,108,hr,4840,Yea
passage-suspension,108,hr,2929,Yea
passage-suspension,108,hr,1057,Yea
passage,108,hr,4571,Nay
passage,108,hr,2443,Yea
passage-suspension,108,hr,4608,Yea
passage-suspension,108,hconres,460,Yea
passage,108,hr,4568,Yea
passage-suspension,108,hr,4019,Yea
passage,108,hres,866,Nay
passage-suspension,108,hres,530,Yea
passage-suspension,108,hres,526,Not Voting
